W,X,Y,Z
2.706849839399938,0.6281327087844596,0.9079694464765431,0.5038257538223936
0.6511179479432686,-0.31931804459303326,-0.8480769834036315,0.6059653494949336
-2.018168244037392,0.7401220570561068,0.5288134940893595,-0.5890005332865824
0.18869530944922425,-0.758872056210466,-0.9332372163009188,0.9550565092637361
0.19079432237171562,1.9787573241128278,2.60596727979128,0.6835088855389145
0.3026654485851825,1.693722925204035,-1.7060859307350775,-1.1591194155484297
-0.13484072060601238,0.39052784273374097,0.16690463609281317,0.18450185928224264
0.8077059142577141,0.07295967531703869,0.638787013499328,0.32964629880452445
-0.49710402288933153,-0.7540697010400628,-0.9434064032519315,0.48475164718163294
-0.11677331646707445,1.9017547952605123,0.23812695876901832,1.9966522853695665
-0.993263499973366,0.19679950499134005,-1.1366445936091856,0.000366479605643592
1.025984152081572,-0.1565979042889875,-0.031579143908112575,0.6498258334908454
2.154846443259472,-0.6102588558227414,-0.755325340010558,-0.34641850351854453
0.1470267713241236,-0.47944803904109595,0.558769406443067,1.0248102783372157
-0.925874258809907,1.8628641384939535,-1.1338171615837889,0.6104779075384634
0.3860303121135517,2.084018530338962,-0.37651867524923904,0.23033634359240704
0.6812092925867574,1.0351250747739213,-0.031160481493099617,1.9399323109926203
-1.005186917256266,-0.7417897046689249,0.1871245217641948,-0.7328451475428807
-1.3829200981158674,1.48249549608345,0.9614581560918355,-2.1412122910809264
0.9925734530526948,1.1922406372754866,-1.0467795376984979,1.2927645769293514
